,Region,Country,State,City,Month,Day,Year,AvgTemperature,AvgTemp_Celcius,data,mes_ano
16172,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,20,2014,79.1,26.166666666666664,2014-10-20,2014-10
16173,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,21,2014,71.2,21.77777777777778,2014-10-21,2014-10
16174,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,22,2014,70.0,21.11111111111111,2014-10-22,2014-10
16175,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,23,2014,73.7,23.166666666666668,2014-10-23,2014-10
16176,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,24,2014,75.1,23.944444444444443,2014-10-24,2014-10
16177,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,25,2014,74.1,23.388888888888886,2014-10-25,2014-10
16178,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,26,2014,74.2,23.444444444444443,2014-10-26,2014-10
16179,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,27,2014,75.0,23.88888888888889,2014-10-27,2014-10
16180,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,28,2014,73.1,22.83333333333333,2014-10-28,2014-10
16181,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,29,2014,76.9,24.944444444444446,2014-10-29,2014-10
16182,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,30,2014,84.2,29.0,2014-10-30,2014-10
16183,South/Central America & Carribean,Brazil,,Rio de Janeiro,10,31,2014,87.2,30.666666666666668,2014-10-31,2014-10
16184,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,1,2014,84.8,29.333333333333332,2014-11-01,2014-11
16185,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,2,2014,77.6,25.33333333333333,2014-11-02,2014-11
16186,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,3,2014,77.4,25.222222222222225,2014-11-03,2014-11
16187,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,4,2014,82.0,27.77777777777778,2014-11-04,2014-11
16188,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,5,2014,78.4,25.777777777777782,2014-11-05,2014-11
16189,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,6,2014,74.5,23.61111111111111,2014-11-06,2014-11
16190,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,7,2014,78.6,25.888888888888886,2014-11-07,2014-11
16191,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,8,2014,78.3,25.72222222222222,2014-11-08,2014-11
16192,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,9,2014,75.9,24.388888888888893,2014-11-09,2014-11
16193,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,10,2014,75.3,24.055555555555557,2014-11-10,2014-11
16194,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,11,2014,75.9,24.388888888888893,2014-11-11,2014-11
16195,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,12,2014,77.7,25.38888888888889,2014-11-12,2014-11
16196,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,13,2014,80.5,26.944444444444443,2014-11-13,2014-11
16197,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,14,2014,74.4,23.555555555555557,2014-11-14,2014-11
16198,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,15,2014,68.7,20.38888888888889,2014-11-15,2014-11
16199,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,16,2014,71.5,21.944444444444443,2014-11-16,2014-11
16200,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,17,2014,72.6,22.555555555555554,2014-11-17,2014-11
16201,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,18,2014,73.5,23.055555555555557,2014-11-18,2014-11
16202,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,19,2014,75.8,24.333333333333332,2014-11-19,2014-11
16203,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,20,2014,76.8,24.88888888888889,2014-11-20,2014-11
16204,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,21,2014,77.7,25.38888888888889,2014-11-21,2014-11
16205,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,22,2014,81.7,27.61111111111111,2014-11-22,2014-11
16206,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,23,2014,74.5,23.61111111111111,2014-11-23,2014-11
16207,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,24,2014,74.7,23.72222222222222,2014-11-24,2014-11
16208,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,25,2014,77.7,25.38888888888889,2014-11-25,2014-11
16209,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,26,2014,83.5,28.61111111111111,2014-11-26,2014-11
16210,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,27,2014,75.7,24.27777777777778,2014-11-27,2014-11
16211,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,28,2014,76.4,24.66666666666667,2014-11-28,2014-11
16212,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,29,2014,75.0,23.88888888888889,2014-11-29,2014-11
16213,South/Central America & Carribean,Brazil,,Rio de Janeiro,11,30,2014,75.8,24.333333333333332,2014-11-30,2014-11
16214,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,1,2014,81.6,27.555555555555554,2014-12-01,2014-12
16215,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,2,2014,83.5,28.61111111111111,2014-12-02,2014-12
16216,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,3,2014,84.0,28.88888888888889,2014-12-03,2014-12
16217,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,4,2014,82.0,27.77777777777778,2014-12-04,2014-12
16218,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,5,2014,72.6,22.555555555555554,2014-12-05,2014-12
16219,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,6,2014,75.6,24.222222222222218,2014-12-06,2014-12
16220,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,7,2014,78.9,26.055555555555557,2014-12-07,2014-12
16221,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,8,2014,80.1,26.722222222222218,2014-12-08,2014-12
16222,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,9,2014,83.1,28.388888888888886,2014-12-09,2014-12
16223,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,10,2014,81.0,27.22222222222222,2014-12-10,2014-12
16224,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,11,2014,83.2,28.444444444444443,2014-12-11,2014-12
16225,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,12,2014,82.8,28.22222222222222,2014-12-12,2014-12
16226,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,13,2014,78.4,25.777777777777782,2014-12-13,2014-12
16227,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,14,2014,80.6,26.999999999999996,2014-12-14,2014-12
16228,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,15,2014,78.3,25.72222222222222,2014-12-15,2014-12
16229,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,16,2014,76.6,24.777777777777775,2014-12-16,2014-12
16230,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,17,2014,76.4,24.66666666666667,2014-12-17,2014-12
16231,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,18,2014,81.4,27.444444444444446,2014-12-18,2014-12
16232,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,19,2014,80.9,27.16666666666667,2014-12-19,2014-12
16233,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,20,2014,80.0,26.666666666666668,2014-12-20,2014-12
16234,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,21,2014,89.1,31.72222222222222,2014-12-21,2014-12
16235,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,22,2014,88.3,31.27777777777778,2014-12-22,2014-12
16236,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,23,2014,79.7,26.5,2014-12-23,2014-12
16237,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,24,2014,80.4,26.888888888888893,2014-12-24,2014-12
16238,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,25,2014,79.9,26.611111111111114,2014-12-25,2014-12
16239,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,26,2014,82.8,28.22222222222222,2014-12-26,2014-12
16240,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,27,2014,83.6,28.666666666666668,2014-12-27,2014-12
16241,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,28,2014,84.9,29.38888888888889,2014-12-28,2014-12
16242,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,29,2014,85.9,29.944444444444443,2014-12-29,2014-12
16243,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,30,2014,85.2,29.555555555555557,2014-12-30,2014-12
16244,South/Central America & Carribean,Brazil,,Rio de Janeiro,12,31,2014,84.7,29.27777777777778,2014-12-31,2014-12
16245,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,1,2015,85.9,29.944444444444443,2015-01-01,2015-01
16246,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,2,2015,86.7,30.38888888888889,2015-01-02,2015-01
16247,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,3,2015,86.4,30.22222222222222,2015-01-03,2015-01
16248,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,4,2015,82.5,28.055555555555557,2015-01-04,2015-01
16249,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,5,2015,81.1,27.277777777777775,2015-01-05,2015-01
16250,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,6,2015,81.4,27.444444444444446,2015-01-06,2015-01
16251,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,7,2015,85.5,29.72222222222222,2015-01-07,2015-01
16252,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,8,2015,87.1,30.61111111111111,2015-01-08,2015-01
16253,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,9,2015,89.6,32.0,2015-01-09,2015-01
16254,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,10,2015,89.2,31.77777777777778,2015-01-10,2015-01
16255,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,11,2015,84.5,29.166666666666668,2015-01-11,2015-01
16256,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,12,2015,87.1,30.61111111111111,2015-01-12,2015-01
16257,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,13,2015,85.7,29.833333333333332,2015-01-13,2015-01
16258,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,14,2015,86.7,30.38888888888889,2015-01-14,2015-01
16259,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,15,2015,86.3,30.166666666666668,2015-01-15,2015-01
16260,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,16,2015,85.6,29.77777777777778,2015-01-16,2015-01
16261,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,17,2015,87.9,31.055555555555557,2015-01-17,2015-01
16262,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,18,2015,87.8,31.0,2015-01-18,2015-01
16263,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,19,2015,88.4,31.333333333333332,2015-01-19,2015-01
16264,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,20,2015,87.4,30.77777777777778,2015-01-20,2015-01
16265,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,21,2015,87.1,30.61111111111111,2015-01-21,2015-01
16266,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,22,2015,84.7,29.27777777777778,2015-01-22,2015-01
16267,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,23,2015,85.0,29.444444444444443,2015-01-23,2015-01
16268,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,24,2015,85.0,29.444444444444443,2015-01-24,2015-01
16269,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,25,2015,87.5,30.833333333333332,2015-01-25,2015-01
16270,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,26,2015,86.8,30.444444444444443,2015-01-26,2015-01
16271,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,27,2015,86.0,30.0,2015-01-27,2015-01
16272,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,28,2015,85.4,29.666666666666668,2015-01-28,2015-01
16273,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,29,2015,87.8,31.0,2015-01-29,2015-01
16274,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,30,2015,88.6,31.444444444444443,2015-01-30,2015-01
16275,South/Central America & Carribean,Brazil,,Rio de Janeiro,1,31,2015,83.2,28.444444444444443,2015-01-31,2015-01
16276,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,1,2015,84.1,28.944444444444443,2015-02-01,2015-02
16277,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,2,2015,78.8,26.0,2015-02-02,2015-02
16278,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,3,2015,81.6,27.555555555555554,2015-02-03,2015-02
16279,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,4,2015,80.4,26.888888888888893,2015-02-04,2015-02
16280,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,5,2015,81.7,27.61111111111111,2015-02-05,2015-02
16281,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,6,2015,80.0,26.666666666666668,2015-02-06,2015-02
16282,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,7,2015,80.1,26.722222222222218,2015-02-07,2015-02
16283,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,8,2015,80.2,26.77777777777778,2015-02-08,2015-02
16284,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,9,2015,81.8,27.666666666666668,2015-02-09,2015-02
16285,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,10,2015,87.2,30.666666666666668,2015-02-10,2015-02
16286,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,11,2015,88.3,31.27777777777778,2015-02-11,2015-02
16287,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,12,2015,89.8,32.111111111111114,2015-02-12,2015-02
16288,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,13,2015,88.3,31.27777777777778,2015-02-13,2015-02
16289,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,14,2015,87.3,30.72222222222222,2015-02-14,2015-02
16290,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,15,2015,84.9,29.38888888888889,2015-02-15,2015-02
16291,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,16,2015,79.7,26.5,2015-02-16,2015-02
16292,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,17,2015,83.4,28.555555555555557,2015-02-17,2015-02
16293,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,18,2015,84.5,29.166666666666668,2015-02-18,2015-02
16294,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,19,2015,90.3,32.388888888888886,2015-02-19,2015-02
16295,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,20,2015,89.1,31.72222222222222,2015-02-20,2015-02
16296,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,21,2015,85.8,29.88888888888889,2015-02-21,2015-02
16297,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,22,2015,84.8,29.333333333333332,2015-02-22,2015-02
16298,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,23,2015,84.3,29.055555555555557,2015-02-23,2015-02
16299,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,24,2015,84.9,29.38888888888889,2015-02-24,2015-02
16300,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,25,2015,85.0,29.444444444444443,2015-02-25,2015-02
16301,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,26,2015,84.1,28.944444444444443,2015-02-26,2015-02
16302,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,27,2015,84.4,29.11111111111111,2015-02-27,2015-02
16303,South/Central America & Carribean,Brazil,,Rio de Janeiro,2,28,2015,84.0,28.88888888888889,2015-02-28,2015-02
16304,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,1,2015,82.4,28.000000000000004,2015-03-01,2015-03
16305,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,2,2015,82.1,27.83333333333333,2015-03-02,2015-03
16306,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,3,2015,83.6,28.666666666666668,2015-03-03,2015-03
16307,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,4,2015,83.2,28.444444444444443,2015-03-04,2015-03
16308,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,5,2015,82.6,28.111111111111107,2015-03-05,2015-03
16309,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,6,2015,85.4,29.666666666666668,2015-03-06,2015-03
16310,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,7,2015,79.0,26.11111111111111,2015-03-07,2015-03
16311,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,8,2015,79.6,26.444444444444443,2015-03-08,2015-03
16312,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,9,2015,79.6,26.444444444444443,2015-03-09,2015-03
16313,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,10,2015,79.8,26.555555555555557,2015-03-10,2015-03
16314,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,11,2015,83.9,28.833333333333332,2015-03-11,2015-03
16315,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,12,2015,82.4,28.000000000000004,2015-03-12,2015-03
16316,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,13,2015,79.1,26.166666666666664,2015-03-13,2015-03
16317,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,14,2015,79.4,26.333333333333336,2015-03-14,2015-03
16318,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,15,2015,81.1,27.277777777777775,2015-03-15,2015-03
16319,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,16,2015,81.1,27.277777777777775,2015-03-16,2015-03
16320,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,17,2015,77.3,25.166666666666668,2015-03-17,2015-03
16321,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,18,2015,79.5,26.38888888888889,2015-03-18,2015-03
16322,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,19,2015,80.2,26.77777777777778,2015-03-19,2015-03
16323,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,20,2015,80.1,26.722222222222218,2015-03-20,2015-03
16324,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,21,2015,78.0,25.555555555555557,2015-03-21,2015-03
16325,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,22,2015,77.9,25.500000000000004,2015-03-22,2015-03
16326,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,23,2015,75.0,23.88888888888889,2015-03-23,2015-03
16327,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,24,2015,77.5,25.27777777777778,2015-03-24,2015-03
16328,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,25,2015,78.2,25.666666666666668,2015-03-25,2015-03
16329,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,26,2015,78.9,26.055555555555557,2015-03-26,2015-03
16330,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,27,2015,80.0,26.666666666666668,2015-03-27,2015-03
16331,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,28,2015,79.4,26.333333333333336,2015-03-28,2015-03
16332,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,29,2015,79.3,26.27777777777778,2015-03-29,2015-03
16333,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,30,2015,79.7,26.5,2015-03-30,2015-03
16334,South/Central America & Carribean,Brazil,,Rio de Janeiro,3,31,2015,82.6,28.111111111111107,2015-03-31,2015-03
